;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;COM10129 Banco_de_Dados CC-1 LEANDRO Vg-30 ;COM10131 Otimizacao_Linear CC-3 GERALDO_REGIS_MAURI Vg-30 ;COM10130 Linguagens_Formais_Automatos PN-1 JULIANA_PINHEIRO_CAMPOS Vg-30 ;COM10132 Sistemas_Operacionais PC-9 FABRICIO Vg-20 ;;
09h00;COM10129 Banco_de_Dados CC-1 LEANDRO Vg-30 ;COM10131 Otimizacao_Linear CC-3 GERALDO_REGIS_MAURI Vg-30 ;COM10130 Linguagens_Formais_Automatos PN-1 JULIANA_PINHEIRO_CAMPOS Vg-30 ;COM10132 Sistemas_Operacionais PC-9 FABRICIO Vg-20 ;;
10h00;COM10015 Engenharia_de_Software CC-2 ANDRE Vg-30 ;COM10129 Banco_de_Dados CC-2 LEANDRO Vg-30 ;COM10128 Algoritmos_Numericos PC-4 Prof_Algoritmos_Numericos Vg-30 ;COM10133 Teoria_Grafos PN-1 EDMAR_HELL_KAMPKE Vg-30 ;COM10015 Engenharia_de_Software CC-3 ANDRE Vg-30 ;
11h00;COM10015 Engenharia_de_Software CC-2 ANDRE Vg-30 ;COM10129 Banco_de_Dados CC-2 LEANDRO Vg-30 ;COM10128 Algoritmos_Numericos PC-4 Prof_Algoritmos_Numericos Vg-30 ;COM10133 Teoria_Grafos PN-1 EDMAR_HELL_KAMPKE Vg-30 ;COM10015 Engenharia_de_Software CC-3 ANDRE Vg-30 ;
13h30;COM10128 Algoritmos_Numericos PN-1 Prof_Algoritmos_Numericos Vg-30 ;COM10133 Teoria_Grafos PN-1 EDMAR_HELL_KAMPKE Vg-30 ;COM10132 Sistemas_Operacionais PN-1 FABRICIO Vg-20 ;COM10131 Otimizacao_Linear CC-1 GERALDO_REGIS_MAURI Vg-30 ;COM10130 Linguagens_Formais_Automatos PC-4 JULIANA_PINHEIRO_CAMPOS Vg-30 ;
14h30;COM10128 Algoritmos_Numericos PN-1 Prof_Algoritmos_Numericos Vg-30 ;COM10133 Teoria_Grafos PN-1 EDMAR_HELL_KAMPKE Vg-30 ;COM10132 Sistemas_Operacionais PN-1 FABRICIO Vg-20 ;COM10131 Otimizacao_Linear CC-1 GERALDO_REGIS_MAURI Vg-30 ;COM10130 Linguagens_Formais_Automatos PC-4 JULIANA_PINHEIRO_CAMPOS Vg-30 ;
15h30;;;;;;
16h30;;;;;;
18h20;;;;;;
19h10;;;;;;
20h00;;;;;;
21h00;;;;;;
21h50;;;;;;
