;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;COM10129 Banco_de_Dados;;;;
11h00;;COM10129 Banco_de_Dados;;;;
13h30;;COM06039 Logica_e_Tecnica_de_Programacao;COM10129 Banco_de_Dados;;;
14h30;;COM06039 Logica_e_Tecnica_de_Programacao;COM10129 Banco_de_Dados;;;
15h30;COM06039 Logica_e_Tecnica_de_Programacao;COM06039 Logica_e_Tecnica_de_Programacao;COM06039 Logica_e_Tecnica_de_Programacao;;;
16h30;COM06039 Logica_e_Tecnica_de_Programacao;COM06039 Logica_e_Tecnica_de_Programacao;COM06039 Logica_e_Tecnica_de_Programacao;;;
18h20;;;;;;
19h10;;;;;;
20h00;COM11014 Gerenciamento_de_Banco_de_Dados;COM11014 Gerenciamento_de_Banco_de_Dados;;;;
21h00;COM11014 Gerenciamento_de_Banco_de_Dados;COM11014 Gerenciamento_de_Banco_de_Dados;;;;
21h50;;;;;;
