;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;;;;;;
14h30;;;;;;
15h30;;;;;;
16h30;;;;;;
18h20;;59 Interface_Humano-Computador SI 5 SIMONE_DORNELAS_COSTA S-20 O-20 ;53 Otimizacao_Linear SI 5 GERALDO_REGIS_MAURI S-20 O-20 ;54 Sistemas_Operacionais SI 5 JACSON_RODRIGUES_CORREIA_DA_SILVA S-20 O-20 ;;
19h10;;59 Interface_Humano-Computador SI 5 SIMONE_DORNELAS_COSTA S-20 O-20 ;53 Otimizacao_Linear SI 5 GERALDO_REGIS_MAURI S-20 O-20 ;54 Sistemas_Operacionais SI 5 JACSON_RODRIGUES_CORREIA_DA_SILVA S-20 O-20 ;;
20h00;64 Comercio_Eletronico SI 7 SIMONE_DORNELAS_COSTA S-20 O-20 ;;;;;
21h00;64 Comercio_Eletronico SI 7 SIMONE_DORNELAS_COSTA S-20 O-20 ;;;;;
21h50;;;;67 Processamento_Digital_de_Imagens SI 7 THIAGO_MEIRELES_PAIXAO S-20 O-20 ;;
