;SEG;TER;QUA;QUI;SEX;
07h00;;;;;;
08h00;;;;;;
09h00;;;;;;
10h00;;;;;;
11h00;;;;;;
13h30;;;;;;
14h30;;;;;;
15h30;;;;;;
16h30;;;;;;
18h20;;;;;COM10082 Programacao_II;
19h10;;;;;COM10082 Programacao_II;
20h00;;;COM06984 Fundamentos_de_Programacao_Web;COM10082 Programacao_II;COM06984 Fundamentos_de_Programacao_Web;
21h00;;;COM06984 Fundamentos_de_Programacao_Web;COM10082 Programacao_II;COM06984 Fundamentos_de_Programacao_Web;
21h50;;;;;;
